0.0,0.0
0.2,0.14285714285714285
0.4,0.2857142857142857
0.6,0.42857142857142855
0.8,0.5714285714285714
0.04,0.7142857142857143
0.24000000000000002,0.8571428571428571
0.44,0.02040816326530612
0.64,0.16326530612244897
0.8400000000000001,0.30612244897959184
0.08,0.4489795918367347
0.28,0.5918367346938775
0.48000000000000004,0.7346938775510204
0.6799999999999999,0.8775510204081632
0.88,0.04081632653061224
0.12,0.18367346938775508
0.32,0.32653061224489793
0.52,0.4693877551020408
0.72,0.6122448979591837
0.92,0.7551020408163266
0.16,0.8979591836734694
0.36,0.061224489795918366
0.56,0.20408163265306123
0.76,0.3469387755102041
0.9600000000000001,0.4897959183673469
0.008,0.6326530612244897
0.20800000000000002,0.7755102040816326
0.40800000000000003,0.9183673469387754
0.608,0.08163265306122448
0.808,0.22448979591836732
0.048,0.36734693877551017
0.24800000000000003,0.5102040816326531
0.448,0.6530612244897959
0.648,0.7959183673469388
0.8480000000000001,0.9387755102040816
0.088,0.10204081632653061
0.28800000000000003,0.24489795918367346
0.48800000000000004,0.3877551020408163
0.688,0.5306122448979591
0.888,0.673469387755102
0.128,0.8163265306122449
0.328,0.9591836734693877
0.528,0.12244897959183673
0.728,0.26530612244897955
0.928,0.40816326530612246
0.168,0.5510204081632653
0.368,0.6938775510204082
0.5680000000000001,0.8367346938775511
0.768,0.9795918367346939
0.9680000000000001,0.0029154518950437317
