0.0,0.0,0.0
0.2,0.14285714285714285,0.09090909090909091
0.4,0.2857142857142857,0.18181818181818182
0.6,0.42857142857142855,0.2727272727272727
0.8,0.5714285714285714,0.36363636363636365
0.04,0.7142857142857143,0.45454545454545453
0.24000000000000002,0.8571428571428571,0.5454545454545454
0.44,0.02040816326530612,0.6363636363636364
0.64,0.16326530612244897,0.7272727272727273
0.8400000000000001,0.30612244897959184,0.8181818181818182
0.08,0.4489795918367347,0.9090909090909091
0.28,0.5918367346938775,0.008264462809917356
0.48000000000000004,0.7346938775510204,0.09917355371900827
0.6799999999999999,0.8775510204081632,0.19008264462809918
0.88,0.04081632653061224,0.28099173553719003
0.12,0.18367346938775508,0.371900826446281
0.32,0.32653061224489793,0.4628099173553719
0.52,0.4693877551020408,0.5537190082644627
0.72,0.6122448979591837,0.6446280991735537
0.92,0.7551020408163266,0.7355371900826446
0.16,0.8979591836734694,0.8264462809917356
0.36,0.061224489795918366,0.9173553719008264
0.56,0.20408163265306123,0.01652892561983471
0.76,0.3469387755102041,0.10743801652892562
0.9600000000000001,0.4897959183673469,0.19834710743801653
0.008,0.6326530612244897,0.2892561983471074
0.20800000000000002,0.7755102040816326,0.38016528925619836
0.40800000000000003,0.9183673469387754,0.47107438016528924
0.608,0.08163265306122448,0.5619834710743801
0.808,0.22448979591836732,0.6528925619834711
0.048,0.36734693877551017,0.743801652892562
0.24800000000000003,0.5102040816326531,0.834710743801653
0.448,0.6530612244897959,0.9256198347107438
0.648,0.7959183673469388,0.024793388429752067
0.8480000000000001,0.9387755102040816,0.11570247933884298
0.088,0.10204081632653061,0.2066115702479339
0.28800000000000003,0.24489795918367346,0.2975206611570248
0.48800000000000004,0.3877551020408163,0.38842975206611574
0.688,0.5306122448979591,0.47933884297520657
0.888,0.673469387755102,0.5702479338842975
0.128,0.8163265306122449,0.6611570247933884
0.328,0.9591836734693877,0.7520661157024794
0.528,0.12244897959183673,0.8429752066115703
0.728,0.26530612244897955,0.9338842975206612
0.928,0.40816326530612246,0.03305785123966942
0.168,0.5510204081632653,0.12396694214876033
0.368,0.6938775510204082,0.21487603305785125
0.5680000000000001,0.8367346938775511,0.30578512396694213
0.768,0.9795918367346939,0.39669421487603307
0.9680000000000001,0.0029154518950437317,0.48760330578512395
0.016,0.14577259475218657,0.5785123966942148
0.21600000000000003,0.2886297376093294,0.6694214876033058
0.41600000000000004,0.43148688046647227,0.7603305785123967
0.616,0.5743440233236151,0.8512396694214877
0.8160000000000001,0.717201166180758,0.9421487603305785
0.056,0.8600583090379008,0.04132231404958678
0.256,0.023323615160349854,0.1322314049586777
0.456,0.16618075801749269,0.2231404958677686
0.656,0.30903790087463556,0.31404958677685946
0.8560000000000001,0.4518950437317784,0.4049586776859504
0.096,0.5947521865889213,0.49586776859504134
0.29600000000000004,0.7376093294460642,0.5867768595041322
0.49600000000000005,0.880466472303207,0.6776859504132231
0.696,0.043731778425655975,0.768595041322314
0.896,0.1865889212827988,0.859504132231405
0.136,0.32944606413994165,0.9504132231404958
0.336,0.4723032069970845,0.049586776859504134
0.536,0.6151603498542274,0.14049586776859505
0.736,0.7580174927113703,0.23140495867768596
0.936,0.9008746355685131,0.32231404958677684
0.176,0.0641399416909621,0.4132231404958678
0.376,0.20699708454810495,0.5041322314049587
0.5760000000000001,0.3498542274052478,0.5950413223140496
0.776,0.49271137026239065,0.6859504132231404
0.9760000000000001,0.6355685131195334,0.7768595041322315
0.024,0.7784256559766763,0.8677685950413223
0.224,0.9212827988338191,0.9586776859504131
0.42400000000000004,0.08454810495626822,0.05785123966942149
0.624,0.22740524781341104,0.1487603305785124
0.8240000000000001,0.3702623906705539,0.2396694214876033
0.064,0.5131195335276968,0.3305785123966942
0.264,0.6559766763848396,0.42148760330578516
0.464,0.7988338192419825,0.512396694214876
0.664,0.9416909620991253,0.6033057851239669
0.8640000000000001,0.10495626822157435,0.6942148760330579
0.10400000000000001,0.24781341107871718,0.7851239669421488
0.30400000000000005,0.39067055393586003,0.8760330578512397
0.504,0.5335276967930028,0.9669421487603306
0.704,0.6763848396501457,0.06611570247933884
0.904,0.8192419825072886,0.15702479338842976
0.144,0.9620991253644314,0.24793388429752067
0.34400000000000003,0.12536443148688045,0.33884297520661155
0.544,0.2682215743440233,0.4297520661157025
0.744,0.4110787172011662,0.5206611570247934
0.9440000000000001,0.553935860058309,0.6115702479338843
0.184,0.6967930029154519,0.7024793388429752
0.384,0.8396501457725948,0.7933884297520661
0.5840000000000001,0.9825072886297376,0.8842975206611571
0.784,0.0058309037900874635,0.9752066115702479
0.9840000000000001,0.14868804664723032,0.0743801652892562
0.032,0.29154518950437314,0.1652892561983471
0.232,0.434402332361516,0.25619834710743805
0.43200000000000005,0.5772594752186588,0.3471074380165289
0.632,0.7201166180758017,0.4380165289256198
0.8320000000000001,0.8629737609329445,0.5289256198347108
0.07200000000000001,0.026239067055393583,0.6198347107438016
